age_scaled,experience_scaled,edu_numeric,role_encoded,city_encoded,city_tier,salary_lpa
-1.260192392857208,-1.5230722042099372,2,3,5,2,13.0
-1.1583175025696406,1.6999161752940242,1,4,2,1,20.16
0.4716807420314372,-0.5421626974043837,1,3,2,1,24.95
-0.6489430511318038,0.5788767389448203,1,5,2,1,7.2
-0.13956859969396704,-1.3829422746662867,3,5,3,2,13.11
1.5923045351946783,1.5597862457503737,4,4,4,1,12.48
-0.8526928317069385,-0.9625524860353353,3,1,5,2,9.7
-1.1583175025696406,-1.1026824155789856,4,3,2,1,7.36
-0.13956859969396704,-1.1026824155789856,2,0,3,2,4.45
1.1848049740444087,1.2795263866630726,5,4,5,2,22.52
-1.4639421734323428,0.2986168798575192,4,0,1,1,12.24
0.2679309614563024,1.4196563162067233,1,4,1,1,13.93
0.16605607116873505,0.5788767389448203,3,1,2,1,23.17
0.8791803031817066,-0.5421626974043837,2,1,3,2,20.08
-1.4639421734323428,-1.3829422746662867,1,1,3,2,5.87
0.16605607116873505,0.9992665275757717,2,2,5,2,15.44
0.2679309614563024,0.5788767389448203,5,1,5,2,12.73
1.4904296449071108,-0.4020327678607332,3,5,3,2,20.54
-1.0564426122820734,-1.3829422746662867,3,5,5,2,18.93
1.5923045351946783,0.7190066684884707,5,2,3,2,18.19
0.0641811808811677,0.7190066684884707,3,3,4,1,10.49
-1.6676919540074775,0.5788767389448203,4,0,3,2,20.71
-0.6489430511318038,1.5597862457503737,2,4,1,1,4.15
1.0829300837568414,-1.3829422746662867,1,4,5,2,6.51
0.7773054128941392,-1.3829422746662867,5,2,3,2,10.38
0.5735556323190045,-0.9625524860353353,4,5,3,2,4.69
1.3885547546195434,0.018357020770218245,1,4,5,2,8.17
1.2866798643319761,1.5597862457503737,1,5,4,1,21.26
-1.0564426122820734,0.2986168798575192,5,3,4,1,23.86
-0.13956859969396704,1.6999161752940242,4,0,5,2,9.7
0.8791803031817066,-0.5421626974043837,1,3,0,1,8.82
-1.5658170637199103,-1.2428123451226363,1,2,5,2,9.16
-1.6676919540074775,0.15848695031386875,4,1,5,2,9.11
-0.5470681608442365,-1.1026824155789856,3,1,4,1,3.79
-1.260192392857208,-1.5230722042099372,1,1,4,1,23.39
1.4904296449071108,-0.2619028383170827,2,3,5,2,7.7
-0.8526928317069385,-0.5421626974043837,4,4,5,2,12.24
0.16605607116873505,1.5597862457503737,1,0,5,2,3.21
-0.13956859969396704,-1.3829422746662867,5,1,4,1,21.88
-1.4639421734323428,-0.5421626974043837,2,2,5,2,19.09
0.2679309614563024,-1.3829422746662867,1,2,5,2,23.83
0.6754305226065719,1.6999161752940242,2,1,2,1,20.2
1.5923045351946783,-1.5230722042099372,2,1,0,1,9.9
0.6754305226065719,-0.12177290877343225,3,0,1,1,8.45
-0.6489430511318038,-0.4020327678607332,2,1,0,1,18.35
-0.9545677219945059,-0.5421626974043837,3,0,2,1,11.01
0.2679309614563024,0.2986168798575192,4,2,1,1,15.46
0.7773054128941392,-0.6822926269480343,3,1,5,2,3.14
0.7773054128941392,1.6999161752940242,5,3,2,1,4.36
1.1848049740444087,-1.1026824155789856,1,3,5,2,14.78
0.0641811808811677,-0.2619028383170827,4,2,4,1,15.45
0.0641811808811677,-1.5230722042099372,4,0,3,2,19.53
-1.5658170637199103,1.5597862457503737,5,3,2,1,5.9
-0.13956859969396704,0.2986168798575192,3,0,4,1,14.29
1.5923045351946783,-0.9625524860353353,1,3,2,1,7.28
-1.3620672831447753,-0.6822926269480343,3,3,2,1,5.05
1.5923045351946783,-1.1026824155789856,2,0,4,1,12.03
-0.3433183802691018,0.4387468094011697,3,4,1,1,6.59
0.3698058517438698,0.7190066684884707,4,3,0,1,7.88
0.2679309614563024,-0.9625524860353353,1,1,5,2,9.99
-0.9545677219945059,-1.1026824155789856,3,2,2,1,8.71
-1.0564426122820734,0.4387468094011697,1,4,5,2,4.93
-1.4639421734323428,0.018357020770218245,1,0,3,2,4.98
-0.03769370940639966,-1.1026824155789856,2,4,4,1,7.25
1.5923045351946783,0.018357020770218245,2,5,5,2,4.11
-0.5470681608442365,0.5788767389448203,4,5,4,1,16.78
0.4716807420314372,0.7190066684884707,5,3,5,2,9.32
0.4716807420314372,-0.6822926269480343,1,3,0,1,9.15
1.2866798643319761,0.018357020770218245,5,1,0,1,10.3
-0.9545677219945059,0.8591365980321212,4,2,0,1,17.58
0.981055193469274,-1.3829422746662867,1,4,0,1,22.15
0.981055193469274,1.5597862457503737,1,5,0,1,19.7
0.3698058517438698,-0.6822926269480343,5,3,0,1,19.01
1.2866798643319761,-1.5230722042099372,3,2,4,1,13.66
1.5923045351946783,-0.6822926269480343,2,4,2,1,18.26
1.0829300837568414,0.018357020770218245,3,3,5,2,15.16
1.5923045351946783,0.018357020770218245,5,3,0,1,7.76
-1.260192392857208,-1.6632021337535876,2,5,4,1,7.59
0.16605607116873505,-0.9625524860353353,3,5,4,1,9.52
-1.3620672831447753,1.5597862457503737,2,3,4,1,23.04
-0.03769370940639966,0.8591365980321212,1,0,2,1,15.04
1.0829300837568414,0.4387468094011697,3,3,5,2,19.15
1.2866798643319761,-0.6822926269480343,2,2,2,1,10.62
1.1848049740444087,-1.6632021337535876,2,3,1,1,11.97
-1.1583175025696406,0.4387468094011697,2,1,4,1,5.76
0.6754305226065719,-0.5421626974043837,3,1,1,1,6.77
1.1848049740444087,0.018357020770218245,4,1,3,2,21.2
1.3885547546195434,-0.2619028383170827,3,0,0,1,15.87
1.5923045351946783,0.018357020770218245,5,0,0,1,10.43
0.3698058517438698,1.6999161752940242,3,3,2,1,20.66
1.4904296449071108,1.1393964571194222,2,1,5,2,8.42
0.5735556323190045,-0.4020327678607332,1,0,1,1,24.47
1.5923045351946783,-1.2428123451226363,3,5,5,2,10.59
-1.4639421734323428,-0.9625524860353353,3,3,2,1,10.42
0.0641811808811677,-0.8224225564916847,2,2,0,1,9.86
0.7773054128941392,-1.1026824155789856,1,4,5,2,5.69
1.3885547546195434,-0.2619028383170827,1,3,5,2,5.45
-1.4639421734323428,0.018357020770218245,5,4,0,1,17.26
0.6754305226065719,1.6999161752940242,3,1,1,1,22.25
1.4904296449071108,0.8591365980321212,1,4,0,1,20.39
0.4716807420314372,1.4196563162067233,1,1,5,2,6.1
0.5735556323190045,-0.4020327678607332,4,5,1,1,15.0
-1.5658170637199103,-0.4020327678607332,4,4,1,1,5.32
0.981055193469274,-0.2619028383170827,1,3,0,1,4.0
-1.5658170637199103,1.1393964571194222,5,1,5,2,17.44
0.8791803031817066,-0.8224225564916847,1,3,2,1,14.77
-0.03769370940639966,0.7190066684884707,2,0,5,2,4.8
1.5923045351946783,-1.2428123451226363,3,1,4,1,3.77
-0.8526928317069385,-1.5230722042099372,5,4,3,2,24.77
1.1848049740444087,0.15848695031386875,2,1,2,1,3.66
0.8791803031817066,0.018357020770218245,5,3,1,1,12.78
0.7773054128941392,-0.12177290877343225,2,5,2,1,14.1
0.6754305226065719,-0.8224225564916847,3,1,1,1,5.58
-0.44519327055666913,-1.5230722042099372,3,4,1,1,6.72
-1.0564426122820734,0.018357020770218245,4,0,2,1,10.74
0.2679309614563024,0.15848695031386875,2,2,1,1,19.76
-1.6676919540074775,0.5788767389448203,4,5,1,1,14.16
-0.9545677219945059,-0.5421626974043837,2,0,4,1,17.03
-0.13956859969396704,0.5788767389448203,4,1,5,2,24.67
-0.3433183802691018,-0.6822926269480343,3,3,5,2,19.9
-0.5470681608442365,-1.5230722042099372,5,3,3,2,12.56
0.5735556323190045,1.5597862457503737,4,4,3,2,12.82
-0.2414434899815344,0.018357020770218245,2,3,4,1,16.61
1.0829300837568414,-1.3829422746662867,2,5,3,2,17.64
-1.5658170637199103,0.4387468094011697,3,3,2,1,14.02
1.4904296449071108,-0.9625524860353353,2,4,0,1,17.19
0.5735556323190045,0.8591365980321212,1,2,0,1,3.52
0.4716807420314372,-0.8224225564916847,5,1,0,1,12.45
0.7773054128941392,-0.4020327678607332,4,1,4,1,9.14
0.4716807420314372,-0.5421626974043837,5,3,4,1,5.84
0.4716807420314372,-1.5230722042099372,3,0,1,1,5.19
-1.1583175025696406,0.2986168798575192,4,1,0,1,16.27
-0.2414434899815344,-1.1026824155789856,4,2,2,1,14.52
1.5923045351946783,1.2795263866630726,1,3,3,2,8.58
-0.9545677219945059,-1.2428123451226363,3,4,2,1,13.36
-1.260192392857208,0.9992665275757717,2,2,3,2,13.83
-1.3620672831447753,-1.2428123451226363,1,3,0,1,7.29
-1.1583175025696406,0.7190066684884707,1,2,0,1,17.35
1.4904296449071108,-1.2428123451226363,5,1,0,1,20.18
1.2866798643319761,0.5788767389448203,5,4,4,1,20.41
-0.13956859969396704,-0.12177290877343225,5,3,3,2,16.25
-0.44519327055666913,1.2795263866630726,1,5,4,1,14.26
1.2866798643319761,0.5788767389448203,2,4,4,1,4.34
0.16605607116873505,-0.4020327678607332,4,5,5,2,9.33
-0.03769370940639966,1.2795263866630726,5,2,2,1,5.05
0.16605607116873505,-1.6632021337535876,2,0,2,1,24.2
1.0829300837568414,1.2795263866630726,3,4,1,1,5.97
0.8791803031817066,1.5597862457503737,5,2,4,1,6.34
0.8791803031817066,0.7190066684884707,4,5,3,2,22.57
0.5735556323190045,0.7190066684884707,3,1,5,2,23.77
-0.8526928317069385,0.15848695031386875,3,1,5,2,19.85
-0.5470681608442365,0.2986168798575192,4,0,2,1,3.12
-1.6676919540074775,-0.12177290877343225,5,4,4,1,3.03
-1.6676919540074775,-1.2428123451226363,1,4,1,1,11.32
1.4904296449071108,-1.3829422746662867,4,4,4,1,6.15
0.7773054128941392,0.9992665275757717,4,2,0,1,3.4
-1.6676919540074775,-0.12177290877343225,4,0,4,1,13.21
-0.13956859969396704,-0.8224225564916847,3,4,0,1,23.75
-1.260192392857208,-0.2619028383170827,2,2,0,1,10.12
0.4716807420314372,-1.6632021337535876,1,1,1,1,17.55
1.1848049740444087,-0.9625524860353353,5,5,3,2,17.35
-1.4639421734323428,0.2986168798575192,5,2,2,1,8.52
-0.5470681608442365,0.2986168798575192,2,1,4,1,17.31
0.8791803031817066,0.8591365980321212,4,1,0,1,7.67
-0.13956859969396704,-0.2619028383170827,1,5,4,1,5.68
0.4716807420314372,1.4196563162067233,5,1,3,2,18.43
1.1848049740444087,-1.5230722042099372,5,0,2,1,5.5
-0.3433183802691018,0.15848695031386875,4,5,3,2,24.93
1.0829300837568414,-1.5230722042099372,2,1,2,1,7.04
-1.260192392857208,-1.2428123451226363,1,3,5,2,16.07
1.2866798643319761,0.5788767389448203,2,2,2,1,12.05
-1.260192392857208,-1.3829422746662867,2,1,1,1,5.78
-0.5470681608442365,0.018357020770218245,1,0,3,2,3.61
-0.13956859969396704,-0.5421626974043837,1,4,0,1,16.7
0.8791803031817066,-0.8224225564916847,5,1,5,2,20.75
0.8791803031817066,0.2986168798575192,5,4,1,1,21.52
0.3698058517438698,1.4196563162067233,1,3,4,1,13.62
1.5923045351946783,-0.2619028383170827,3,1,3,2,20.1
1.2866798643319761,0.9992665275757717,5,5,0,1,17.8
0.5735556323190045,-1.5230722042099372,3,4,2,1,18.93
-0.7508179414193712,0.2986168798575192,1,3,0,1,13.84
-1.260192392857208,0.15848695031386875,5,5,4,1,16.94
1.3885547546195434,0.9992665275757717,2,5,5,2,20.72
-0.7508179414193712,1.2795263866630726,1,5,5,2,11.75
0.16605607116873505,-0.2619028383170827,4,5,3,2,20.73
1.4904296449071108,-1.3829422746662867,3,1,5,2,16.02
-1.6676919540074775,0.5788767389448203,1,2,3,2,6.65
-1.260192392857208,-0.12177290877343225,1,1,3,2,3.54
-1.3620672831447753,1.5597862457503737,5,1,3,2,10.98
-0.13956859969396704,1.1393964571194222,5,3,2,1,15.03
0.6754305226065719,0.2986168798575192,5,3,1,1,21.48
-0.13956859969396704,0.4387468094011697,4,2,3,2,5.8
-1.5658170637199103,-1.1026824155789856,5,3,3,2,20.6
1.0829300837568414,0.9992665275757717,1,0,1,1,21.99
1.4904296449071108,-0.9625524860353353,5,2,0,1,6.32
0.981055193469274,0.8591365980321212,2,3,3,2,21.74
0.2679309614563024,1.6999161752940242,5,2,2,1,24.81
0.6754305226065719,-1.1026824155789856,4,1,5,2,18.99
-0.5470681608442365,-1.3829422746662867,2,1,5,2,20.26
1.5923045351946783,-1.6632021337535876,1,2,4,1,24.88
1.5923045351946783,-0.9625524860353353,1,0,4,1,16.32
-0.5470681608442365,0.2986168798575192,3,0,5,2,9.77
-1.4639421734323428,-1.5230722042099372,2,2,5,2,21.43
-1.6676919540074775,-1.3829422746662867,3,3,2,1,16.52
1.5923045351946783,0.5788767389448203,2,4,1,1,15.79
-0.7508179414193712,1.6999161752940242,2,0,4,1,8.58
1.1848049740444087,1.5597862457503737,4,5,1,1,19.64
-0.44519327055666913,-0.12177290877343225,3,1,2,1,4.8
-0.5470681608442365,0.7190066684884707,4,2,5,2,23.33
1.3885547546195434,0.2986168798575192,2,5,3,2,10.17
-1.5658170637199103,-0.12177290877343225,1,2,1,1,5.81
0.5735556323190045,0.4387468094011697,2,1,5,2,12.73
-0.03769370940639966,-0.6822926269480343,4,1,5,2,3.93
0.8791803031817066,0.15848695031386875,3,0,0,1,18.06
-0.9545677219945059,1.6999161752940242,3,0,1,1,22.86
1.1848049740444087,0.5788767389448203,4,5,3,2,21.42
0.8791803031817066,1.1393964571194222,3,2,1,1,5.8
-0.7508179414193712,-0.6822926269480343,5,1,5,2,5.78
0.8791803031817066,0.2986168798575192,1,5,3,2,20.9
-1.0564426122820734,0.15848695031386875,1,4,2,1,23.33
-1.3620672831447753,0.7190066684884707,1,5,0,1,13.13
-0.6489430511318038,0.9992665275757717,3,3,5,2,13.98
1.1848049740444087,-0.8224225564916847,3,5,4,1,10.0
0.7773054128941392,-1.3829422746662867,2,3,4,1,22.67
0.3698058517438698,-0.12177290877343225,2,3,0,1,17.19
-0.7508179414193712,1.1393964571194222,1,3,2,1,9.34
-0.8526928317069385,1.5597862457503737,5,4,5,2,9.57
0.6754305226065719,-1.3829422746662867,2,5,1,1,22.61
0.0641811808811677,0.9992665275757717,2,5,0,1,3.3
1.4904296449071108,0.15848695031386875,3,4,2,1,10.1
0.6754305226065719,0.2986168798575192,5,1,1,1,15.2
0.5735556323190045,1.6999161752940242,1,0,4,1,6.26
1.4904296449071108,0.15848695031386875,2,5,4,1,5.03
-0.5470681608442365,-0.8224225564916847,5,0,1,1,20.94
-0.44519327055666913,0.5788767389448203,5,2,0,1,22.68
0.5735556323190045,-0.12177290877343225,1,2,4,1,21.12
0.7773054128941392,0.9992665275757717,5,4,5,2,22.77
1.2866798643319761,-1.2428123451226363,5,2,3,2,15.17
-0.03769370940639966,-0.5421626974043837,5,2,1,1,20.87
0.2679309614563024,-0.9625524860353353,2,1,1,1,11.45
0.7773054128941392,0.4387468094011697,1,1,4,1,17.66
0.4716807420314372,1.6999161752940242,5,1,0,1,24.75
-0.44519327055666913,1.2795263866630726,5,2,5,2,7.97
0.16605607116873505,1.2795263866630726,2,4,0,1,11.58
-0.5470681608442365,1.1393964571194222,1,3,2,1,13.56
0.16605607116873505,1.1393964571194222,3,3,2,1,6.04
-0.5470681608442365,-1.5230722042099372,2,0,3,2,4.78
-0.8526928317069385,1.5597862457503737,1,3,4,1,21.25
-1.0564426122820734,-0.6822926269480343,5,3,4,1,24.49
1.0829300837568414,-0.2619028383170827,1,1,4,1,11.9
-0.3433183802691018,0.018357020770218245,1,1,3,2,4.93
1.3885547546195434,0.5788767389448203,1,2,2,1,4.45
0.16605607116873505,-0.6822926269480343,3,0,0,1,22.61
-0.13956859969396704,1.1393964571194222,1,5,3,2,13.2
-1.260192392857208,0.7190066684884707,3,0,3,2,10.04
-0.5470681608442365,0.7190066684884707,5,0,0,1,13.48
0.7773054128941392,0.15848695031386875,3,4,4,1,10.0
0.3698058517438698,0.2986168798575192,5,2,5,2,13.76
0.5735556323190045,-0.9625524860353353,5,4,0,1,21.91
-0.13956859969396704,-0.2619028383170827,3,0,2,1,16.03
-0.3433183802691018,0.018357020770218245,2,0,1,1,18.28
1.3885547546195434,1.6999161752940242,4,0,1,1,11.02
-1.260192392857208,-1.6632021337535876,1,3,3,2,19.25
0.5735556323190045,-0.9625524860353353,4,4,1,1,17.67
1.1848049740444087,-0.5421626974043837,1,0,5,2,5.63
-0.6489430511318038,-0.6822926269480343,1,1,4,1,15.6
0.0641811808811677,-0.2619028383170827,5,2,2,1,8.65
-0.5470681608442365,1.2795263866630726,1,2,5,2,20.69
-0.8526928317069385,0.8591365980321212,1,1,2,1,12.37
-0.7508179414193712,1.5597862457503737,3,2,2,1,24.88
-0.03769370940639966,-0.5421626974043837,4,3,4,1,5.04
-1.0564426122820734,0.5788767389448203,3,3,3,2,20.17
-0.44519327055666913,-0.12177290877343225,1,5,1,1,17.82
-0.8526928317069385,1.6999161752940242,5,5,4,1,19.88
0.981055193469274,0.15848695031386875,3,5,5,2,9.77
-1.5658170637199103,0.2986168798575192,3,2,3,2,13.83
-1.260192392857208,0.4387468094011697,2,3,5,2,20.52
1.1848049740444087,1.2795263866630726,1,3,3,2,8.12
0.16605607116873505,1.2795263866630726,5,3,5,2,7.97
-0.9545677219945059,0.9992665275757717,3,1,4,1,15.12
-1.6676919540074775,-1.6632021337535876,3,3,3,2,14.52
0.4716807420314372,-0.4020327678607332,5,1,3,2,9.21
-0.03769370940639966,-0.6822926269480343,1,5,2,1,9.56
-1.0564426122820734,0.7190066684884707,2,5,2,1,9.11
0.7773054128941392,-1.6632021337535876,3,2,0,1,19.97
-1.3620672831447753,-1.5230722042099372,2,5,5,2,17.34
-1.1583175025696406,-1.6632021337535876,4,2,2,1,21.31
1.3885547546195434,-1.6632021337535876,1,0,0,1,24.46
0.16605607116873505,-0.5421626974043837,4,0,2,1,13.43
0.981055193469274,0.018357020770218245,4,4,5,2,4.47
-0.7508179414193712,-1.6632021337535876,4,2,3,2,4.06
0.8791803031817066,0.018357020770218245,1,4,1,1,9.5
0.16605607116873505,0.9992665275757717,1,4,5,2,23.52
